Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Region,City,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-16154,2024-09-07,2024-09-12,Second Class,Krishna Bose,Consumer,North,Lucknow,Office Supplies,Art,298.2,2,0.4,46.78
ORD-16775,2024-09-14,2024-09-17,Same Day,Ishaan Desai,Home Office,North,Delhi,Furniture,Chairs,2916.99,1,0.4,580.76
ORD-14668,2023-12-22,2023-12-25,Standard,Sai Reddy,Consumer,East,Guwahati,Electronics,Machines,54267.83,6,0.1,4303.3
ORD-17650,2023-10-27,2023-10-29,Same Day,Diya Pillai,Consumer,South,Chennai,Office Supplies,Paper,5490.93,2,0.0,878.47
ORD-14449,04/02/2024,2024-02-08,Second Class,Ananya Pillai,Corporate,West,Ahmedabad,Furniture,Storage,96268.9,8,0.0,27121.1
ORD-12147,2023-04-25,2023-04-27,Standard,Riya Sharma,Home Office,West,Ahmedabad,Furniture,Chairs,54229.26,4,0.2,5753.18
ORD-14671,2023-07-04,2023-07-09,Same Day,Rohan Gupta,Home Office,North,Delhi,Furniture,Storage,24955.42,6,0.15,3634.79
ORD-16939,25/02/2024,2024-02-27,Express,Isha Rao,Home Office,East,Patna,Furniture,Chairs,27832.18,3,0.15,3653.48
ORD-17663,2024-09-11,2024-09-18,Same Day,Aadhya Iyer,Consumer,South,Hyderabad,Office Supplies,Labels,5497.02,6,0.2,579.68
ORD-15933,31/08/2023,2023-09-07,Second Class,Riya Bose,Home Office,West,Mumbai,Furniture,Storage,10412.17,1,0.0,3638.9
ORD-13597,06/08/2023,2023-08-09,Express,Myra Joshi,Corporate,North,Delhi,Furniture,Tables,30304.08,3,0.0,9093.72
ORD-16941,20/03/2023,2023-03-22,Second Class,Vihaan Menon,Consumer,East,Patna,Furniture,Storage,58822.54,3,0.4,-6401.38
ORD-12257,2023-08-17,2023-08-18,Same Day,Rohan Singh,Consumer,East,Guwahati,Furniture,Chairs,99717.11,4,0.0,14265.82
ORD-11198,2024-07-29,2024-07-30,Standard,Diya Menon,Corporate,North,Jaipur,Electronics,Phones,36820.84,3,0.0,5380.28
ORD-15278,03/12/2024,2024-12-09,Second Class,Meera Patel,Consumer,West,Mumbai,Furniture,Chairs,33203.79,2,0.2,2971.23
ORD-13278,15/11/2024,2024-11-16,Second Class,Aarav Nair,Home Office,East,Guwahati,Furniture,Bookcases,25510.72,7,0.1,3628.22
ORD-15566,2024-06-27,2024-06-29,Same Day,Isha Reddy,Home Office,South,Hyderabad,Office Supplies,Art,11710.38,7,0.1,4020.6
ORD-14005,14/09/2024,2024-09-21,Second Class,Saanvi Bose,Consumer,East,Bhubaneswar,Office Supplies,Art,8417.24,4,0.3,477.54
ORD-18166,2023-08-10,2023-08-12,Standard,Neha Iyer,Consumer,West,Surat,Electronics,Phones,207873.74,8,0.2,60375.03
ORD-17717,18/09/2023,2023-09-21,,,Home Office,West,Mumbai,Office Supplies,Paper,1317.36,3,,267.52
ORD-18678,28/02/2024,2024-03-01,Second Class,Rohan Rao,Corporate,South,Hyderabad,Electronics,Copiers,8205.9,8,0.0,1049.71
ORD-10644,11/05/2023,2023-05-14,Standard,Reyansh Sharma,Home Office,South,Bengaluru,Electronics,Accessories,58534.63,4,0.15,17013.07
ORD-11436,24/03/2024,2024-03-25,Same Day,Aarav Menon,Home Office,East,Bhubaneswar,Electronics,Machines,81403.79,3,0.0,23117.59
ORD-11693,2023-11-28,2023-12-04,Second Class,Pari Singh,Home Office,West,Mumbai,Furniture,Chairs,65793.93,4,0.2,12132.84
ORD-13098,2023-12-16,2023-12-21,Standard,Vihaan Bose,Home Office,South,Kochi,Office Supplies,Labels,15721.53,6,0.2,3222.18
ORD-18454,2024-05-05,2024-05-11,,,Home Office,West,Surat,Office Supplies,Binders,8598.45,5,,2268.9
ORD-13955,23/03/2024,2024-03-28,Express,Aadhya Singh,Home Office,South,Kochi,Office Supplies,Envelopes,18274.07,7,0.1,5005.65
ORD-14945,2024-08-13,2024-08-16,Standard,Reyansh Chatterjee,Home Office,North,Chandigarh,Office Supplies,Art,3764.62,2,0.0,434.02
ORD-17632,02/06/2024,2024-06-05,Second Class,Pari Nair,Home Office,West,Ahmedabad,Office Supplies,Art,1089.75,2,0.1,298.7
ORD-14532,20/03/2024,2024-03-26,Standard,Vihaan Bose,Home Office,West,Surat,Office Supplies,Labels,2184.85,1,0.15,499.89
ORD-10230,16/09/2024,2024-09-22,Standard,Diya Gupta,Consumer,South,Kochi,Furniture,Tables,65726.99,3,0.4,8095.05
ORD-17699,2024-04-27,2024-05-04,Second Class,Vihaan Sharma,Home Office,South,Chennai,Office Supplies,Binders,2190.49,1,0.1,714.27
ORD-11711,2023-02-05,2023-02-11,Express,Sai Patel,Consumer,West,Pune,Electronics,Machines,135546.04,8,0.0,25029.31
ORD-18990,18/09/2024,2024-09-24,Second Class,Riya Menon,Consumer,South,Kochi,Office Supplies,Binders,3849.12,8,0.0,611.34
ORD-13637,10/10/2024,2024-10-13,Same Day,Saanvi Singh,Home Office,East,Kolkata,Furniture,Tables,88900.11,6,0.15,2371.06
ORD-13930,05/02/2024,2024-02-06,Same Day,Karthik Menon,Consumer,West,Pune,Furniture,Storage,21882.02,2,0.4,-1514.0
ORD-17712,2024-01-31,2024-02-01,Standard,Diya Sharma,Corporate,South,Bengaluru,Office Supplies,Envelopes,7450.0,6,0.0,372.65
ORD-14338,2023-03-26,2023-04-01,Same Day,Karthik Gupta,Consumer,North,Lucknow,Furniture,Tables,67648.43,4,0.0,11361.76
ORD-18691,17/09/2024,2024-09-21,Standard,Saanvi Verma,Home Office,West,Ahmedabad,Electronics,Phones,1728.24,1,0.4,454.96
ORD-19777,2023-02-14,2023-02-21,Second Class,Aadhya Patel,Consumer,East,Patna,Furniture,Tables,59792.33,5,0.0,8907.02
ORD-10945,02/03/2023,2023-03-09,Express,Aadhya Singh,Corporate,North,Chandigarh,Office Supplies,Envelopes,8112.36,8,0.15,2308.43
ORD-10774,23/02/2024,2024-02-28,Express,Vivaan Sharma,Home Office,East,Guwahati,Furniture,Bookcases,122298.32,5,0.2,13803.85
ORD-14524,2023-02-06,2023-02-07,Standard,Vihaan Chatterjee,Home Office,West,Surat,Furniture,Chairs,14005.97,6,0.0,1608.66
ORD-15132,10/06/2024,2024-06-12,Express,Riya Desai,Consumer,South,Chennai,Furniture,Storage,117564.54,5,0.0,26405.32
ORD-11619,2024-12-09,2024-12-14,Standard,Rohan Singh,Home Office,East,Patna,Furniture,Tables,54610.4,4,0.1,1486.49
ORD-12102,09/01/2023,2023-01-13,Standard,Aditya Verma,Home Office,West,Surat,Furniture,Chairs,26956.99,2,0.0,10895.87
ORD-14513,2023-02-26,2023-03-01,Express,Meera Iyer,Consumer,North,Delhi,Furniture,Tables,83381.73,4,0.0,20863.74
ORD-16086,10/03/2023,2023-03-13,Second Class,Aarav Patel,Consumer,North,Chandigarh,Furniture,Tables,51747.17,3,0.2,5048.62
ORD-18510,2024-01-25,2024-01-26,Same Day,Saanvi Iyer,Corporate,West,Pune,Electronics,Machines,133846.49,4,0.3,23831.71
ORD-12832,2024-05-08,2024-05-14,Same Day,Priya Patel,Corporate,East,Patna,Office Supplies,Binders,1052.11,8,0.4,-25.84
ORD-12839,29/05/2024,2024-06-04,Same Day,Aditya Kulkarni,Consumer,South,Hyderabad,Office Supplies,Art,5540.35,2,0.0,1257.29
ORD-18944,2023-12-15,2023-12-19,Express,Vivaan Iyer,Home Office,North,Chandigarh,Furniture,Chairs,36911.98,2,0.0,5466.95
ORD-13917,13/03/2024,2024-03-20,Second Class,Kiara Iyer,Consumer,North,Jaipur,Furniture,Chairs,96268.05,6,0.4,8938.29
ORD-11172,25/01/2023,2023-01-31,Same Day,Krishna Pillai,Consumer,  east ,Guwahati,Electronics,Machines,75404.4,5,0.1,2717.8
ORD-17880,2023-02-11,2023-02-16,Same Day,Riya Singh,Consumer,West,Pune,Furniture,Storage,126555.75,7,0.0,11314.72
ORD-18432,2024-12-01,2024-12-06,Express,Sai Menon,Home Office,East,Bhubaneswar,Electronics,Machines,18961.54,5,0.1,239.19
ORD-12760,2023-10-23,2023-10-27,Same Day,Krishna Kulkarni,Home Office,East,Kolkata,Electronics,Accessories,185052.48,5,0.0,37698.56
ORD-18867,17/09/2024,2024-09-21,Second Class,Anika Singh,Corporate,East,Bhubaneswar,Office Supplies,Art,1293.67,1,0.0,68.2
ORD-19502,2024-03-10,2024-03-17,Express,Neha Patel,Corporate,North,Delhi,Electronics,Copiers,88066.96,5,0.2,13444.48
ORD-10663,02/06/2023,2023-06-05,Same Day,Neha Menon,Home Office,South,Bengaluru,Electronics,Accessories,123275.69,4,0.0,28963.79
ORD-18652,2024-05-27,2024-05-31,Second Class,Neha Pillai,Consumer,East,Kolkata,Electronics,Machines,81062.45,3,0.4,1641.0
ORD-17745,20/12/2024,2024-12-27,Same Day,Aditya Verma,Home Office,West,Pune,Office Supplies,Envelopes,11630.16,4,0.0,1606.28
ORD-13499,2023-01-03,2023-01-07,Same Day,Ananya Rao,Home Office,West,Pune,Electronics,Accessories,48762.14,3,0.2,15360.55
ORD-11734,2023-05-20,2023-05-24,Same Day,Neha Gupta,Home Office,  east ,Kolkata,Office Supplies,Art,9242.39,4,0.2,721.18
ORD-11917,03/10/2023,2023-10-09,Same Day,Saanvi Verma,Consumer,North,Jaipur,Office Supplies,Art,6359.31,6,0.0,1388.92
ORD-13420,21/09/2023,2023-09-28,Express,Vivaan Desai,Consumer,East,Bhubaneswar,Furniture,Chairs,47237.32,2,0.15,3775.19
ORD-14835,05/12/2024,2024-12-11,Second Class,Sanjay Menon,Home Office,South,Bengaluru,Electronics,Phones,225062.84,7,0.4,68509.15
ORD-14266,10/03/2023,2023-03-16,Second Class,Riya Iyer,Corporate,East,Kolkata,Office Supplies,Envelopes,1707.35,1,0.3,337.68
ORD-17644,17/06/2024,2024-06-20,Second Class,Aditya Bose,Corporate,North,Chandigarh,Electronics,Copiers,196051.15,6,0.3,47043.72
ORD-12570,2024-04-09,2024-04-15,Standard,Saanvi Kulkarni,Consumer,South,Hyderabad,Furniture,Bookcases,33371.05,3,0.0,9967.23
ORD-19538,2023-06-24,2023-06-27,Standard,Diya Reddy,Consumer,North,Delhi,Furniture,Chairs,15622.42,4,0.0,5040.91
ORD-19388,2024-10-25,2024-10-31,Second Class,Rohan Menon,Corporate,East,Bhubaneswar,Furniture,Tables,18183.27,1,0.1,949.78
ORD-15522,27/03/2024,2024-03-29,Standard,Pari Verma,Consumer,East,Patna,Furniture,Tables,26107.02,2,0.3,398.62
ORD-16111,10/05/2024,2024-05-11,Standard,Aadhya Sharma,Consumer,South,Hyderabad,Furniture,Bookcases,28987.72,5,0.3,-1473.9
ORD-15135,07/07/2024,2024-07-12,Same Day,Reyansh Bose,Corporate,South,Bengaluru,Electronics,Phones,77214.27,2,0.0,4384.73
ORD-16117,2023-06-16,2023-06-21,Standard,Riya Patel,Home Office,South,Chennai,Furniture,Chairs,16612.7,1,0.0,6192.15
ORD-14901,19/12/2023,2023-12-22,Second Class,Sai Patel,Consumer,North,Delhi,Furniture,Bookcases,199671.34,8,0.3,2649.15
ORD-11476,07/05/2024,2024-05-12,Same Day,Vihaan Menon,Corporate,West,Pune,Electronics,Phones,54454.59,3,0.4,13580.32
ORD-16560,2023-05-01,2023-05-03,Standard,Anika Reddy,Home Office,North,Jaipur,Office Supplies,Binders,3699.4,2,0.15,1205.98
ORD-18129,17/01/2024,2024-01-24,Standard,Aadhya Pillai,Corporate,North,Jaipur,Furniture,Storage,67217.89,4,0.4,1515.34
ORD-11969,2024-04-08,2024-04-14,Same Day,Karthik Pillai,Corporate,South,Bengaluru,Office Supplies,Envelopes,3575.39,-3,0.0,226.79
ORD-16410,25/06/2024,2024-06-26,Standard,Priya Nair,Home Office,North,Delhi,Office Supplies,Envelopes,2479.59,3,0.4,660.32
ORD-13980,11/06/2023,2023-06-14,Express,Meera Kulkarni,Corporate,West,Mumbai,Furniture,Chairs,22414.94,1,0.3,553.95
ORD-19752,2024-08-06,2024-08-11,Express,Riya Patel,Consumer,West,Ahmedabad,Office Supplies,Paper,1473.16,1,0.2,293.17
ORD-19293,2024-06-08,2024-06-14,Express,Arjun Gupta,Corporate,  east ,Kolkata,Furniture,Chairs,39835.48,3,0.4,-5071.6
ORD-18370,2023-07-22,2023-07-23,Second Class,Aadhya Chatterjee,Corporate,East,Bhubaneswar,Office Supplies,Envelopes,1188.59,7,0.15,-11.5
ORD-12962,2024-12-03,2024-12-06,Second Class,Saanvi Joshi,Home Office,South,Kochi,Electronics,Accessories,11873.54,1,0.0,4473.85
ORD-10993,2023-07-05,2023-07-11,Second Class,Aarav Bose,Home Office,South,Hyderabad,Electronics,Phones,56119.67,5,0.15,20434.05
ORD-10387,2023-11-25,2023-11-26,Express,Pari Sharma,Corporate,  west ,Surat,Office Supplies,Envelopes,5753.39,3,0.0,1326.06
ORD-13300,2023-02-26,2023-03-04,Standard,Diya Verma,Corporate,West,Surat,Electronics,Copiers,112214.94,5,0.15,31879.69
ORD-12198,2023-05-05,2023-05-11,Standard,Riya Menon,Corporate,North,Chandigarh,Electronics,Accessories,124408.38,7,0.1,20643.41
ORD-11208,2023-08-14,2023-08-19,Express,Krishna Nair,Consumer,East,Guwahati,Office Supplies,Labels,2547.66,5,0.2,-104.81
ORD-13391,06/05/2023,2023-05-08,Standard,Riya Kulkarni,Consumer,North,Delhi,Office Supplies,Envelopes,2631.38,2,0.4,432.48
ORD-11623,26/05/2023,2023-06-02,Standard,Neha Desai,Corporate,North,Jaipur,Furniture,Storage,33462.56,3,0.0,2984.54
ORD-15974,2023-02-07,2023-02-08,Second Class,Anika Reddy,Consumer,East,Bhubaneswar,Furniture,Tables,78799.92,5,0.3,5479.68
ORD-10302,2023-07-23,2023-07-28,Second Class,Kiara Gupta,Consumer,North,Delhi,Office Supplies,Binders,11966.07,4,0.15,2118.86
ORD-19584,2024-09-16,2024-09-18,Same Day,Aarav Nair,Corporate,East,Patna,Electronics,Phones,20019.0,2,0.0,1536.43
ORD-12128,24/07/2024,2024-07-27,Express,Aarav Patel,Home Office,West,Surat,Office Supplies,Binders,2079.69,1,0.2,362.95
ORD-19689,2023-08-09,2023-08-12,Express,Anika Desai,Consumer,North,Jaipur,Furniture,Bookcases,88656.56,5,0.3,7463.36
ORD-16626,2024-10-12,2024-10-16,Standard,Saanvi Bose,Home Office,West,Mumbai,Electronics,Accessories,21448.25,1,0.4,3291.44
ORD-16861,04/07/2024,2024-07-11,Express,Reyansh Menon,Consumer,East,Patna,Office Supplies,Art,10049.35,8,0.0,188.05
ORD-18773,05/08/2023,2023-08-07,Standard,Anika Chatterjee,Consumer,  west ,Surat,Furniture,Bookcases,95425.28,-5,0.3,12396.36
ORD-12359,2024-04-22,2024-04-25,Express,Diya Iyer,Corporate,North,Delhi,Office Supplies,Labels,727.99,1,0.0,192.61
ORD-15030,2023-11-01,2023-11-04,Standard,Aditya Sharma,Corporate,East,Patna,Electronics,Machines,115623.1,3,0.0,11182.7
ORD-10049,16/05/2024,2024-05-17,Second Class,Neha Pillai,Consumer,West,Ahmedabad,Furniture,Bookcases,129919.71,7,0.2,34678.81
ORD-14953,2023-07-27,2023-07-29,Second Class,Ishaan Patel,Home Office,West,Mumbai,Furniture,Storage,22583.31,1,0.0,4628.46
ORD-19640,2024-08-30,2024-08-31,Same Day,Vivaan Bose,Consumer,East,Kolkata,Office Supplies,Labels,3170.86,3,0.2,434.11
ORD-15633,31/03/2024,2024-04-07,Express,Ishaan Kulkarni,Corporate,East,Patna,Office Supplies,Envelopes,5555.44,3,0.2,788.18
ORD-13384,11/10/2024,2024-10-18,Same Day,Anika Singh,Home Office,South,Bengaluru,Office Supplies,Binders,12049.22,5,0.15,2315.84
ORD-13576,2023-01-03,2023-01-07,,,Consumer,West,Surat,Office Supplies,Binders,11868.1,6,,1252.88
ORD-14340,09/05/2024,2024-05-16,Standard,Isha Bose,Consumer,South,Kochi,Furniture,Tables,103520.17,7,0.0,11113.4
ORD-10454,23/09/2024,2024-09-26,Second Class,Reyansh Patel,Consumer,North,Delhi,Office Supplies,Labels,11596.04,5,0.2,1793.99
ORD-16943,18/09/2023,2023-09-22,Second Class,Ananya Reddy,Consumer,South,Bengaluru,Furniture,Chairs,82025.13,7,0.1,13155.82
ORD-14285,05/11/2024,2024-11-12,Standard,Isha Joshi,Corporate,East,Patna,Office Supplies,Envelopes,20144.14,7,0.15,2325.66
ORD-17757,2024-02-23,2024-02-25,Express,Vivaan Singh,Corporate,East,Guwahati,Furniture,Tables,39655.89,2,0.0,8071.14
ORD-15540,2023-10-10,2023-10-13,Standard,Priya Singh,Corporate,West,Surat,Office Supplies,Envelopes,2532.15,6,0.15,499.54
ORD-16126,26/03/2024,2024-04-01,Express,Diya Menon,Consumer,  south ,Bengaluru,Electronics,Accessories,30206.37,7,0.0,8790.73
ORD-11207,2024-12-04,2024-12-08,Standard,Karthik Verma,Consumer,North,Lucknow,Furniture,Bookcases,35169.0,4,0.0,9560.37
ORD-17098,2024-02-11,2024-02-17,Second Class,Reyansh Gupta,Consumer,East,Kolkata,Office Supplies,Envelopes,4615.86,5,0.0,-202.65
ORD-13535,13/10/2024,2024-10-20,Second Class,Aditya Singh,Corporate,North,Chandigarh,Office Supplies,Labels,2130.31,1,0.3,369.83
ORD-12741,30/01/2023,2023-02-05,Second Class,Ananya Bose,Consumer,East,Bhubaneswar,Office Supplies,Binders,3775.38,7,0.4,342.44
ORD-15885,2023-10-13,2023-10-20,Express,Pari Chatterjee,Consumer,South,Chennai,Electronics,Machines,14827.99,1,0.2,4704.08
ORD-17144,2024-01-22,2024-01-26,Second Class,Vivaan Pillai,Consumer,West,Ahmedabad,Office Supplies,Paper,12352.07,5,0.2,1878.88
ORD-15992,25/06/2024,2024-06-30,Second Class,Neha Kulkarni,Home Office,East,Kolkata,Electronics,Phones,39588.5,1,0.0,5942.63
ORD-14389,2023-10-26,2023-10-27,Standard,Pari Desai,Home Office,North,Lucknow,Furniture,Bookcases,59088.21,6,0.0,23520.45
ORD-15753,20/07/2024,2024-07-22,Standard,Aadhya Rao,Home Office,South,Bengaluru,Office Supplies,Labels,7148.37,3,0.0,1326.84
ORD-15582,19/10/2023,2023-10-22,Same Day,Saanvi Pillai,Home Office,North,Jaipur,Furniture,Chairs,1897.87,1,0.3,21.16
ORD-15440,06/04/2023,2023-04-08,Standard,Meera Desai,Corporate,South,Bengaluru,Electronics,Copiers,148996.7,7,0.0,23328.84
ORD-19786,14/02/2023,2023-02-21,Express,Neha Gupta,Consumer,North,Chandigarh,Electronics,Machines,129529.97,6,0.1,29550.24
ORD-12354,2024-08-02,2024-08-07,Second Class,Kiara Joshi,Home Office,West,Pune,Electronics,Accessories,170729.33,8,0.0,45283.96
ORD-16501,2023-09-11,2023-09-17,Standard,Reyansh Reddy,Corporate,North,Lucknow,Office Supplies,Envelopes,18842.16,8,0.0,4675.64
ORD-13358,2023-10-14,2023-10-21,Standard,Pari Joshi,Home Office,East,Guwahati,Electronics,Copiers,95745.88,6,0.1,25816.83
ORD-18833,19/12/2024,2024-12-24,Standard,Vihaan Bose,Consumer,  west ,Pune,Furniture,Storage,24826.69,6,0.2,5669.64
ORD-19019,2024-06-08,2024-06-14,Second Class,Isha Chatterjee,Corporate,  east ,Patna,Furniture,Storage,36341.35,5,0.3,-4818.47
ORD-11750,23/09/2023,2023-09-30,Second Class,Vihaan Reddy,Corporate,East,Patna,Electronics,Phones,33334.21,1,0.2,5014.42
ORD-12406,2023-01-13,2023-01-20,Express,Ishaan Verma,Corporate,North,Lucknow,Office Supplies,Envelopes,2048.74,-2,0.0,638.51
ORD-18564,20/10/2024,2024-10-23,Same Day,Pari Desai,Corporate,North,Lucknow,Office Supplies,Labels,3450.69,3,0.15,866.73
ORD-18845,12/02/2024,2024-02-14,Same Day,Priya Rao,Consumer,North,Jaipur,Electronics,Copiers,77523.79,8,0.4,5352.06
ORD-16715,17/02/2024,2024-02-18,Same Day,Riya Patel,Corporate,South,Kochi,Electronics,Phones,9960.12,1,0.4,438.89
ORD-15941,10/07/2024,2024-07-15,Second Class,Arjun Patel,Corporate,South,Chennai,Electronics,Copiers,137778.48,4,0.0,22887.3
ORD-17839,2024-04-20,2024-04-24,Standard,Rohan Desai,Corporate,North,Chandigarh,Office Supplies,Art,3741.09,4,0.1,430.42
ORD-10561,04/06/2023,2023-06-10,Express,Aadhya Kulkarni,Consumer,North,Chandigarh,Office Supplies,Labels,7941.32,5,0.3,2163.73
ORD-18494,2023-03-20,2023-03-25,Same Day,Pari Verma,Home Office,North,Delhi,Office Supplies,Envelopes,2036.13,3,0.0,759.99
ORD-17162,01/04/2023,2023-04-07,Express,Ishaan Joshi,Consumer,West,Surat,Office Supplies,Art,845.36,3,0.2,170.92
ORD-10279,2023-02-20,2023-02-26,Express,Diya Sharma,Home Office,West,Mumbai,Office Supplies,Art,21108.08,8,0.15,3000.64
ORD-12515,02/03/2024,2024-03-05,Same Day,Myra Verma,Home Office,East,Kolkata,Office Supplies,Binders,1290.84,8,0.4,67.01
ORD-13818,2024-10-18,2024-10-21,Second Class,Krishna Singh,Corporate,North,Chandigarh,Office Supplies,Art,13615.9,6,0.1,2586.03
ORD-10620,2024-02-26,2024-02-27,Second Class,Aadhya Nair,Home Office,East,Patna,Furniture,Tables,15961.08,2,0.0,552.87
ORD-10959,03/07/2023,2023-07-09,Same Day,Myra Desai,Corporate,East,Patna,Furniture,Tables,23415.04,1,0.1,3069.83
ORD-10419,20/11/2023,2023-11-24,Standard,Reyansh Pillai,Home Office,West,Pune,Office Supplies,Envelopes,2477.58,2,0.0,789.07
ORD-19310,2023-01-11,2023-01-18,Standard,Anika Nair,Home Office,West,Surat,Furniture,Tables,69068.35,3,0.2,21658.84
ORD-18834,2023-04-24,2023-04-26,Same Day,Isha Nair,Home Office,West,Surat,Office Supplies,Art,8279.75,5,0.2,2339.36
ORD-16706,19/04/2024,2024-04-23,Second Class,Neha Pillai,Consumer,South,Bengaluru,Office Supplies,Binders,727.66,3,0.0,62.43
ORD-17320,2023-07-10,2023-07-11,Same Day,Myra Kulkarni,Home Office,East,Guwahati,Electronics,Accessories,172951.99,5,0.2,-1001.1
ORD-10730,21/01/2024,2024-01-25,Express,Vihaan Desai,Consumer,South,Bengaluru,Office Supplies,Envelopes,6456.7,3,0.0,674.62
ORD-10511,26/10/2024,2024-10-30,Standard,Ananya Desai,Consumer,North,Chandigarh,Furniture,Bookcases,86853.13,4,0.1,22102.39
ORD-18036,30/05/2024,2024-06-01,Standard,Karthik Reddy,Consumer,West,Mumbai,Furniture,Tables,105309.45,5,0.2,5563.94
ORD-14540,31/01/2024,2024-02-06,Standard,Anika Pillai,Home Office,South,Chennai,Electronics,Phones,260532.2,8,0.0,89875.98
ORD-13589,2023-11-08,2023-11-12,Standard,Isha Menon,Corporate,West,Mumbai,Furniture,Bookcases,123032.77,5,0.15,35596.65
ORD-13658,18/08/2024,2024-08-25,Standard,Ananya Sharma,Home Office,West,Surat,Electronics,Accessories,48608.0,2,0.0,8037.84
ORD-11443,15/04/2023,2023-04-19,Same Day,Diya Rao,Consumer,South,Bengaluru,Office Supplies,Binders,6516.59,3,0.0,1059.57
ORD-18177,22/04/2023,2023-04-23,Standard,Kiara Gupta,Corporate,East,Bhubaneswar,Furniture,Chairs,44345.75,7,0.2,-1371.03
ORD-11944,2023-12-11,2023-12-16,Standard,Karthik Bose,Home Office,West,Pune,Electronics,Copiers,35943.29,1,0.0,9541.7
ORD-14591,2024-10-12,2024-10-15,Express,Riya Patel,Consumer,North,Delhi,Electronics,Copiers,188484.73,5,0.4,24216.76
ORD-12498,27/04/2023,2023-05-01,Second Class,Reyansh Bose,Consumer,West,Mumbai,Furniture,Chairs,62855.47,5,0.0,19315.28
ORD-19603,2024-08-01,2024-08-08,Express,Vihaan Chatterjee,Corporate,South,Bengaluru,Furniture,Chairs,76232.42,6,0.0,18021.96
ORD-15895,21/04/2024,2024-04-28,Second Class,Rohan Bose,Consumer,North,Chandigarh,Electronics,Phones,60459.67,2,0.1,10632.98
ORD-11293,30/05/2024,2024-06-04,Standard,Aarav Bose,Consumer,West,Pune,Office Supplies,Art,606.29,4,0.15,170.81
ORD-19108,23/10/2024,2024-10-28,Standard,Karthik Sharma,Home Office,East,Patna,Office Supplies,Art,13147.41,5,0.1,2739.75
ORD-18211,27/05/2024,2024-05-31,Standard,Aditya Bose,Corporate,East,Kolkata,Office Supplies,Labels,11080.87,7,0.1,1527.41
ORD-14673,05/11/2024,2024-11-12,Standard,Sai Singh,Consumer,West,Ahmedabad,Electronics,Accessories,113047.37,6,0.0,19143.97
ORD-14197,13/10/2024,2024-10-18,Same Day,Sanjay Pillai,Corporate,South,Bengaluru,Electronics,Accessories,23552.68,1,0.2,1389.86
ORD-10392,2023-02-23,2023-03-02,Same Day,Krishna Bose,Consumer,North,Lucknow,Office Supplies,Art,5530.86,4,0.0,555.32
ORD-18460,08/02/2023,2023-02-10,Express,Riya Singh,Corporate,South,Hyderabad,Electronics,Copiers,85472.31,3,0.15,25027.01
ORD-16026,17/12/2024,2024-12-18,Standard,Sanjay Iyer,Corporate,East,Patna,Electronics,Copiers,97260.52,3,0.15,8883.98
ORD-15163,27/05/2023,2023-05-28,Express,Saanvi Joshi,Consumer,East,Bhubaneswar,Furniture,Chairs,10298.0,1,0.1,1731.46
ORD-18028,2023-06-03,2023-06-04,Standard,Ishaan Patel,Corporate,South,Hyderabad,Electronics,Accessories,36810.04,1,0.2,10039.54
ORD-14001,2023-05-01,2023-05-04,Second Class,Aarav Iyer,Consumer,West,Pune,Furniture,Chairs,146409.09,6,0.3,-10879.58
ORD-11958,08/06/2023,2023-06-13,,,Home Office,North,Lucknow,Electronics,Phones,47266.15,7,,11660.48
ORD-16366,01/10/2024,2024-10-07,Express,Aarav Joshi,Consumer,South,Chennai,Furniture,Tables,116154.96,6,0.0,25425.25
